"","Member","Constituency","Party","Vote386","Vote387","Vote388","Vote389","Vote390","Vote391","Vote392","Vote393","Percentage"
"379","Alan Mak","Havant","Con","Aye","No","No","No","No","No","No","Aye",0.626
"380","Seema Malhotra","Feltham and Heston","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.559
"382","John Mann","Bassetlaw","Lab","No","No","No","No","Aye","No","No","No",0.683
"384","Gordon Marsden","Blackpool South","Lab","No","Aye","No","Aye","Aye","No","Aye","No",0.678
"385","Sandy Martin","Ipswich","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.565
"386","Rachael Maskell","York Central","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.388
"387","Paul Masterton","East Renfrewshire","Con","No","Aye","Aye","Aye","No","No Vote","No","No",0.257
"388","Christian Matheson","City of Chester","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.423
"389","Theresa May","Maidenhead","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.45
"390","Paul Maynard","Blackpool North and Cleveleys","Con","Aye","No","No","No","No","No","No","Aye",0.669
"395","Stewart Malcolm McDonald","Glasgow South","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.282
"396","Stuart C. McDonald","Cumbernauld, Kilsyth and Kirkintilloch East","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.37
"397","John McDonnell","Hayes and Harlington","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.582
"399","Conor McGinn","St Helens North","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.584
"400","Alison McGovern","Wirral South","Lab","No","No Vote","No","Aye","Aye","No Vote","Aye","No",0.465
"401","Liz McInnes","Heywood and Middleton","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.624
"406","John McNally","Falkirk","SNP","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.421
"409","Ian Mearns","Gateshead","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.562
"411","Johnny Mercer","Plymouth, Moor View","Con","Aye","No","No","No","No","No","No","No",0.664
"412","Huw Merriman","Bexhill and Battle","Con","Aye","No","No","No","No","No","Aye","No",0.577
"415","Maria Miller","Basingstoke","Con","Aye","No","No","No","No","No","No","Aye",0.536
"416","Amanda Milling","Cannock Chase","Con","Aye","No","No","No","No","No","No","No Vote",0.689
"417","Nigel Mills","Amber Valley","Con","Aye","No","No","No","No","No","No","Aye",0.653
"418","Anne Milton","Guildford","Con","No","No Vote","No Vote","Aye","No","No Vote","No Vote","No",0.412
"419","Andrew Mitchell","Sutton Coldfield","Con","Aye","No Vote","No Vote","Aye","No","No","No","Aye",0.517
"421","Madeleine Moon","Bridgend","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.503
"422","Damien Moore","Southport","Con","No","No","No","No","No","No","No","No",0.463
"424","Penny Mordaunt","Portsmouth North","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.637
"428","Anne Marie Morris","Newton Abbot","Con","Aye","No","No","No","No","No","No","No",0.56
"429","David Morris","Morecambe and Lunesdale","Con","No","No","No","No","No","No","No","No",0.582
"430","Grahame Morris","Easington","Lab","No","No","No","No","Aye","No","No","No",0.66
"431","James Morris","Halesowen and Rowley Regis","Con","Aye","No","No","No","No","No","No","No",0.666
"432","Wendy Morton","Aldridge-Brownhills","Con","Aye","No","No","No","No","No","No","No",0.678
"433","David Mundell","Dumfriesshire, Clydesdale and Tweeddale","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.446
"434","Ian Murray","Edinburgh South","Lab","No","Aye","No","Aye","No Vote","Aye","Aye","No",0.222
"435","Sheryll Murray","South East Cornwall","Con","Aye","No","No","No","No","No","No","Aye",0.551
"436","Andrew Murrison","South West Wiltshire","Con","Aye","No","No Vote","No","No","No","No","No Vote",0.569
"439","Gavin Newlands","Paisley and Renfrewshire North","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.355
"440","Sarah Newton","Truro and Falmouth","Con","No","No Vote","Aye","Aye","No","No Vote","No Vote","No",0.459
"441","Caroline Nokes","Romsey and Southampton North","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.461
"442","Jesse Norman","Hereford and South Herefordshire","Con","No","No","No","No","No","No","No","No",0.604
"443","Alex Norris","Nottingham North","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.638
"444","Neil O'Brien","Harborough","Con","Aye","No","No","No","No","No","No","No Vote",0.524
"446","Brendan O'Hara","Argyll and Bute","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.394
"448","Fiona Onasanya","Peterborough","Ind","No","Aye","No","No","No Vote","No Vote","Aye","No",0.627
"449","Melanie Onn","Great Grimsby","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No","No Vote",0.714
"450","Chi Onwurah","Newcastle upon Tyne Central","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.48
"452","Kate Osamor","Edmonton","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.455
"453","Albert Owen","Ynys M?n","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.509
"455","Neil Parish","Tiverton and Honiton","Con","Aye","No Vote","Aye","No","No","No","No","Aye",0.578
"456","Priti Patel","Witham","Con","Aye","No","No","No","No","No","No","Aye",0.605
"457","Owen Paterson","North Shropshire","Con","Aye","No","No","No","No","No","No","Aye",0.598
"460","Teresa Pearce","Erith and Thamesmead","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.546
"461","Mike Penning","Hemel Hempstead","Con","Aye","No","No","No","No","No","No","No",0.555
"463","John Penrose","Weston-super-Mare","Con","Aye","Aye","Aye","No","No","No","No","Aye",0.572
"464","Andrew Percy","Brigg and Goole","Con","Aye","Aye","Aye","No","No","No","No","Aye",0.662
"466","Claire Perry","Devizes","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.535
"470","Laura Pidcock","North West Durham","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.55
"471","Christopher Pincher","Tamworth","Con","Aye","No","No","No","No","No","No","Aye",0.66
"473","Luke Pollard","Plymouth, Sutton and Devonport","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.544
"474","Dan Poulter","Central Suffolk and North Ipswich","Con","Aye","No","Aye","No","No","No","No","No",0.549
"475","Stephen Pound","Ealing North","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.463
"477","Lucy Powell","Manchester Central","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.364
"479","Mark Prisk","Hertford and Stortford","Con","No","No","Aye","No","No","No","No","No",0.492
"480","Mark Pritchard","The Wrekin","Con","Aye","No","No","No","No","No","No","No",0.593
"481","Tom Pursglove","Corby","Con","Aye","No","No","No","No","No","No","Aye",0.601
"482","Jeremy Quin","Horsham","Con","No","No","No","No","No","No","No","No",0.495
"483","Will Quince","Colchester","Con","Aye","No","No","No","No","No","No","Aye",0.515
"485","Dominic Raab","Esher and Walton","Con","Aye","No","No","No","No","No","No","Aye",0.416
"487","Angela Rayner","Ashton-under-Lyne","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.618
"488","John Redwood","Wokingham","Con","Aye","No","No","No","No","No","No","No",0.427
"489","Steve Reed","Croydon North","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.412
"490","Christina Rees","Neath","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.54
"491","Jacob Rees-Mogg","North East Somerset","Con","Aye","No","No","No","No","No","No","Aye",0.516
"492","Ellie Reeves","Lewisham West and Penge","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.346
"494","Emma Reynolds","Wolverhampton North East","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.677
"495","Jonathan Reynolds","Stalybridge and Hyde","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.593
"497","Laurence Robertson","Tewkesbury","Con","Aye","No","No","No","No","No","No","Aye",0.536
"498","Gavin Robinson","Belfast East","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.519
"500","Geoffrey Robinson","Coventry North West","Lab","No","Aye","No Vote","Aye","Aye","No","Aye","No",0.584
"501","Matt Rodda","Reading East","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.383
"503","Douglas Ross","Moray","Con","No Vote","No","No","No","No","No","No","No Vote",0.499
"504","Danielle Rowley","Midlothian","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.379
"505","Lee Rowley","North East Derbyshire","Con","Aye","No","No","No","No","No","No","Aye",0.621
"506","Chris Ruane","Vale of Clwyd","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.566
"507","Amber Rudd","Hastings and Rye","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.559
"508","Lloyd Russell-Moyle","Brighton, Kemptown","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.436
"509","David Rutley","Macclesfield","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.472
"510","Joan Ryan","Enfield North","Ind","No","No","No","No Vote","No","Aye","Aye","No",0.492
"512","Paul Scully","Sutton and Cheam","Con","Aye","No","No","No","No","No","No","Aye",0.513
"513","Bob Seely","Isle of Wight","Con","Aye","No","No","No","No","No","No","No",0.619
"514","Andrew Selous","South West Bedfordshire","Con","No Vote","No","No","No","No","No","No","No Vote",0.581
"515","Naz Shah","Bradford West","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.467
"516","Jim Shannon","Strangford","DUP","No","No Vote","No Vote","No","No","No","No","Aye",0.555
"517","Grant Shapps","Welwyn Hatfield","Con","Aye","No","No","No","No","No","No","Aye",0.528
"518","Alok Sharma","Reading West","Con","No","No","No","No","No","No","No","No",0.515
"519","Virendra Sharma","Ealing, Southall","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.418
"520","Barry Sheerman","Huddersfield","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.519
"521","Alec Shelbrooke","Elmet and Rothwell","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.568
"524","Gavin Shuker","Luton South","Ind","No","No","No","No","No","Aye","Aye","No",0.546
"526","David Simpson","Upper Bann","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.526
"527","Keith Simpson","Broadland","Con","No","No","No","No","No","No","No","No",0.541
"529","Dennis Skinner","Bolsover","Lab","Aye","No","Aye","No","Aye","No","No","No",0.704
"530","Andy Slaughter","Hammersmith","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.313
"531","Ruth Smeeth","Stoke-on-Trent North","Lab","No","No","No","Aye","Aye","No","No","No",0.721
"532","Angela Smith","Penistone and Stocksbridge","Ind","No","No","No","No","No","Aye","Aye","No",0.607
"533","Cat Smith","Lancaster and Fleetwood","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.52
"534","Chloe Smith","Norwich North","Con","No Vote","No","No","No","No","No","No","No Vote",0.567
"536","Henry Smith","Crawley","Con","Aye","No","No","No","No","No","No","Aye",0.584
"538","Julian Smith","Skipton and Ripon","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.532
"539","Laura Smith","Crewe and Nantwich","Lab","No","No","No","Aye","Aye","No Vote","No","No",0.603
"540","Nick Smith","Blaenau Gwent","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.62
"541","Owen Smith","Pontypridd","Lab","No","No","No","No Vote","No Vote","Aye","Aye","No",0.465
"542","Royston Smith","Southampton, Itchen","Con","Aye","No","No","No","No","No","No","Aye",0.603
"545","Nicholas Soames","Mid Sussex","Con","No","Aye","No","Aye","No","No","No","No",0.464
"546","Alex Sobel","Leeds North West","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.354
"547","Anna Soubry","Broxtowe","Ind","No","No","No","No","No","Aye","Aye","No",0.525
"548","John Spellar","Warley","Lab","No","No","No","Aye","Aye","No","No","No",0.616
"549","Caroline Spelman","Meriden","Con","No","Aye","Aye","Aye","No","No","No","No",0.588
"550","Mark Spencer","Sherwood","Con","Aye","No","No","No","No","No","No","No Vote",0.637
"551","Keir Starmer","Holborn and St Pancras","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.267
"552","Chris Stephens","Glasgow South West","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.409
"553","Andrew Stephenson","Pendle","Con","Aye","No","No","No","No","No","No","Aye",0.632
"554","Jo Stevens","Cardiff Central","Lab","No","No","No","No Vote","No Vote","Aye","Aye","No",0.32
"556","Bob Stewart","Beckenham","Con","Aye","No","No","No","No","No","No","Aye",0.466
"557","Iain Stewart","Milton Keynes South","Con","Aye","No","No","No","No","No","No","Aye",0.531
"558","Rory Stewart","Penrith and The Border","Con","No","No Vote","No Vote","Aye","No","No","No","No",0.552
"559","Jamie Stone","Caithness, Sutherland and Easter Ross","LD","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No",0.513
"560","Gary Streeter","South West Devon","Con","No","No","Aye","No","No","No","No","No",0.551
"561","Wes Streeting","Ilford North","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.533
"562","Mel Stride","Central Devon","Con","No","No","No","No","No","No","No","No",0.509
"564","Graham Stuart","Beverley and Holderness","Con","Aye","No","No","No","No","No","No","Aye",0.587
"566","Rishi Sunak","Richmond (Yorks)","Con","Aye","No","No","No","No","No","No","Aye",0.547
"568","Paul Sweeney","Glasgow North East","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.407
"570","Hugo Swire","East Devon","Con","No","No","No","No","No","No","No","No Vote",0.504
"571","Robert Syms","Poole","Con","Aye","No","No","No","No","No","No","No",0.574
"572","Mark Tami","Alyn and Deeside","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.581
"573","Alison Thewliss","Glasgow Central","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.288
"574","Derek Thomas","St Ives","Con","Aye","No","Aye","No","No","No","No","Aye",0.548
"575","Gareth Thomas","Harrow West","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.451
"576","Nick Thomas-Symonds","Torfaen","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.608
"577","Ross Thomson","Aberdeen South","Con","Aye","No","No","No","No","No","No","Aye",0.321
"579","Maggie Throup","Erewash","Con","Aye","No","No","No","No","No","No","No",0.632
"580","Stephen Timms","East Ham","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.463
"581","Kelly Tolhurst","Rochester and Strood","Con","Aye","No","No","No","No","No","No","No",0.637
"582","Justin Tomlinson","North Swindon","Con","Aye","No","No","No","No","No","No","Aye",0.573
"584","Craig Tracey","North Warwickshire","Con","Aye","No","No","No","No","No","No","No",0.678
"585","David Tredinnick","Bosworth","Con","No","Aye","Aye","No","No","No","No","No",0.608
"586","Anne-Marie Trevelyan","Berwick-upon-Tweed","Con","Aye","No","No","No","No","No","No","Aye",0.553
"587","Jon Trickett","Hemsworth","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.681
"589","Tom Tugendhat","Tonbridge and Malling","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No","No","No Vote",0.529
"590","Anna Turley","Redcar","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.677
"591","Karl Turner","Kingston upon Hull East","Lab","No Vote","Aye","No Vote","Aye","Aye","No Vote","Aye","No Vote",0.728
"592","Derek Twigg","Halton","Lab","No","No","No","Aye","Aye","No","No","No",0.577
"594","Liz Twist","Blaydon","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.561
"595","Chuka Umunna","Streatham","Ind","No","No","No","No","No","Aye","Aye","No",0.205
"596","Edward Vaizey","Wantage","Con","No","Aye","Aye","Aye","No","No Vote","No Vote","No",0.465
"598","Keith Vaz","Leicester East","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.541
"599","Valerie Vaz","Walsall South","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.616
"600","Martin Vickers","Cleethorpes","Con","Aye","No","No","No","No","No","No","No",0.695
"603","Robin Walker","Worcester","Con","No","No","No","No Vote","No","No","No","No",0.537
"605","Ben Wallace","Wyre and Preston North","Con","Aye","No","Aye","No","No","No","No","No",0.542
"606","David Warburton","Somerton and Frome","Con","Aye","No","Aye","No","No","No","No","Aye",0.503
"608","Giles Watling","Clacton","Con","Aye","No","No","No","No","No","No","Aye",0.73
"609","Tom Watson","West Bromwich East","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.682
"610","Catherine West","Hornsey and Wood Green","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.25
"611","Matt Western","Warwick and Leamington","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.416
"612","Helen Whately","Faversham and Mid Kent","Con","Aye","No","No","No","No","No","No","Aye",0.587
"613","Heather Wheeler","South Derbyshire","Con","Aye","No","No","No","No","No","No","Aye",0.604
"614","Alan Whitehead","Southampton, Test","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.494
"615","Martin Whitfield","East Lothian","Lab","No","No Vote","No Vote","Aye","Aye","Aye","Aye","No",0.354
"616","Philippa Whitford","Central Ayrshire","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.416
"617","Craig Whittaker","Calder Valley","Con","Aye","No","No","No","No","No","No","No",0.532
"619","Bill Wiggin","North Herefordshire","Con","Aye","No","No","No","No","No","No","Aye",0.58
"620","Paul Williams","Stockton South","Lab","No","No","No","No","Aye","Aye","Aye","No",0.578
"622","Gavin Williamson","South Staffordshire","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.652
"623","Phil Wilson","Sedgefield","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.594
"625","Pete Wishart","Perth and North Perthshire","SNP","No","No Vote","No","No Vote","No Vote","Aye","No Vote","No",0.399
"627","Mike Wood","Dudley South","Con","Aye","No","No","No","No","No","No","No Vote",0.704
"628","John Woodcock","Barrow and Furness","Ind","No","No Vote","No","No Vote","No","Aye","Aye","No",0.573
"629","William Wragg","Hazel Grove","Con","Aye","No","No","No","No","No","No","Aye",0.522
"630","Jeremy Wright","Kenilworth and Southam","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.462
"631","Mohammad Yasin","Bedford","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.519
"632","Nadhim Zahawi","Stratford-on-Avon","Con","No Vote","No Vote","No Vote","No","No","No","No","No Vote",0.51
"633","Daniel Zeichner","Cambridge","Lab","No","No","No","No Vote","No Vote","Aye","Aye","No",0.262
